;Output;Input_1;Input_2;Input_3;Input_4;Input_5;Input_6
06/04/2020 10:00;110.8328214;8273.279597;5.877377425;14.77652325;99.38736554;11.86073137;47.28996645
06/04/2020 09:00;110.4657428;8210.858101;5.892755751;12.74413599;91.76218269;13.68095787;51.20569064
06/04/2020 08:00;109.9338675;7752.428654;5.74338382;11.78701149;97.13154777;10.02799653;54.43181595
06/04/2020 07:00;106.222969;7898.12064;5.917894615;15.11493715;100.1467769;12.97933542;49.03781429
06/04/2020 06:00;106.4436634;7835.873826;6.048768071;14.73776587;93.51728557;15.83632981;52.50930667
06/04/2020 05:00;107.0722241;8064.556457;6.1376504;14.54222622;104.1197087;12.67648712;65.7714045
06/04/2020 04:00;104.4212132;7829.506236;6.05531938;16.83296162;90.93112754;16.0161763;51.88359482
06/04/2020 03:00;103.3529361;7574.892278;6.224195639;16.0235972;94.85513653;15.36209011;50.0581326
06/04/2020 02:00;114.4871028;8147.084259;6.215938229;12.85252543;99.02764382;11.99714083;51.06620927
06/04/2020 01:00;109.1367903;8147.719177;6.178761053;17.00723086;106.3976904;15.06694589;50.59415621
06/04/2020 00:00;111.7073883;8256.014537;6.386737091;15.35419334;99.38071037;12.07136872;43.78542706
05/04/2020 23:00;106.6038477;7997.85862;6.477980662;16.18066188;103.150234;10.09701661;41.65038105
05/04/2020 22:00;107.8278322;8091.938966;6.062269673;13.8522907;96.12723799;15.03473345;53.54999594
05/04/2020 21:00;107.1545893;8025.69065;5.678536466;14.38286716;91.89703809;13.50910094;49.20647953
05/04/2020 20:00;107.55468;8024.224144;5.632126219;11.29025826;101.265533;11.86631583;46.75665096
05/04/2020 19:00;102.870146;7665.665415;5.62216685;15.53635635;92.17071357;9.613214651;53.99257573
05/04/2020 18:00;99.90654716;7759.706846;5.52959652;11.1133894;97.24583687;14.19488068;53.24756724
05/04/2020 17:00;113.4597014;8214.329035;5.578595646;13.36374795;110.5483471;12.4947751;47.28560395
05/04/2020 16:00;111.3609428;7908.718051;5.53892435;11.4819726;94.79232184;12.1622425;50.12678638
05/04/2020 15:00;108.6479652;8063.49565;5.57281346;13.72610608;90.69025792;14.58100314;47.18201432
05/04/2020 14:00;113.062129;8136.019128;5.528900015;14.19185064;96.90245183;15.02911111;54.67064881
05/04/2020 13:00;110.694046;8210.671311;5.888236527;14.33764438;99.66328519;10.28434562;44.2353279
05/04/2020 12:00;110.1613098;8313.782455;5.81845498;15.41965084;99.49565546;15.82453749;54.19030645
05/04/2020 11:00;100.7508394;7686.354386;6.075458539;15.56347534;97.60686572;12.56993723;44.50287077
05/04/2020 10:00;110.4387803;8094.793988;6.250462887;15.36778025;98.47954468;10.24155981;59.87442556
05/04/2020 09:00;108.0702652;8078.672715;6.401862591;14.93832318;91.95634823;12.61252987;61.217408
05/04/2020 08:00;102.8356191;8010.740693;6.584384225;13.18591105;96.91541538;10.26873087;52.00099014
05/04/2020 07:00;110.0503572;7968.598832;6.679802878;15.52545287;103.893922;12.6145125;45.75441965
05/04/2020 06:00;101.1342992;7913.728035;6.055379033;12.47638448;102.9039117;12.49460585;52.49558841
05/04/2020 05:00;109.0855945;7989.677384;5.814012461;13.83491934;97.21757344;9.448293101;57.23170597
05/04/2020 04:00;110.5933153;8227.257264;5.648792599;14.97357214;97.82226134;13.2762952;53.73270335
05/04/2020 03:00;107.040202;7827.524572;5.364107718;13.93532873;100.6231335;13.76238907;44.15495692
05/04/2020 02:00;107.2846841;7934.619782;5.142783442;12.78535694;95.03487534;12.05871479;49.33809871
05/04/2020 01:00;112.3423739;8108.181096;4.893800336;14.27296125;95.33426833;15.08646893;53.2164587
05/04/2020 00:00;107.4083568;8039.050006;4.83905196;12.91724103;98.86682655;13.69405546;45.08630256
04/04/2020 23:00;112.2347652;7851.532605;5.160238833;13.38964697;100.1096081;13.02068561;53.41100596
04/04/2020 22:00;107.0566318;8030.49067;4.877870174;13.37271048;99.55736633;14.04560232;58.37647063
04/04/2020 21:00;107.9127103;8061.443109;4.938930429;14.689934;94.62673816;13.29664722;59.75549082
04/04/2020 20:00;110.7710449;8191.555008;5.12622342;11.81489457;100.5886013;11.90139004;56.2834998
04/04/2020 19:00;109.0791445;8006.673795;4.709949441;13.98476522;98.21446064;12.83489527;43.91031096
04/04/2020 18:00;107.6623918;7937.945534;4.592754934;13.16088777;98.77509103;11.79902226;54.33295331
04/04/2020 17:00;108.7701471;7523.543348;4.570504961;13.13508105;101.9650608;16.29816287;47.33254396
04/04/2020 16:00;109.2040772;8183.685529;4.948515;14.11051952;105.6393755;14.95052187;49.64805551
04/04/2020 15:00;106.4765929;7833.390105;5.04567867;11.91936394;96.30070304;14.19905746;47.9513008
04/04/2020 14:00;107.1077561;7974.308048;5.134143842;10.51692956;108.1219341;11.06111064;42.47677602
04/04/2020 13:00;106.3519484;7796.464707;5.082729368;10.39841011;109.4577456;11.49868108;41.46756919
04/04/2020 12:00;111.2228733;8066.026376;5.203305766;10.95098038;90.28394932;12.76421166;47.95143653
04/04/2020 11:00;117.5336537;8347.914158;5.199763108;13.23024117;103.0596416;14.03737434;38.135952
04/04/2020 10:00;119.7405405;8501.077588;5.372641727;13.13072124;94.52396472;15.6379794;50.05013454
04/04/2020 09:00;111.3375363;8072.234456;4.917827595;12.77492152;96.91600985;12.88644863;50.12460171
04/04/2020 08:00;109.8254663;8015.355445;5.055223327;10.28823788;100.3161251;11.41694294;44.67473662
04/04/2020 07:00;104.7036115;8059.089576;5.172894922;11.65762286;91.40542214;13.48069205;53.14435669
04/04/2020 06:00;107.3998084;7752.387534;4.937843479;12.11683052;107.5867051;11.70700902;46.16005252
04/04/2020 05:00;109.1467645;8151.820143;4.746459646;10.29031047;95.19793744;12.57517993;38.61618194
04/04/2020 04:00;108.2964281;7900.661824;4.881459821;10.27854412;104.4165348;10.30570287;51.97549685
04/04/2020 03:00;105.1000037;7847.616634;5.059856184;10.91197854;96.73491845;12.50212602;43.93345953
04/04/2020 02:00;112.5427904;8015.971795;4.997565165;14.02870407;100.402438;12.38891673;57.48529497
04/04/2020 01:00;111.2614766;8017.960556;4.918283428;11.62190447;104.2112625;14.08661879;41.28669219
04/04/2020 00:00;111.2441213;8270.696748;5.010603358;13.44604538;102.1954505;15.32399023;50.17462614
03/04/2020 23:00;111.4136172;7743.040792;4.991915302;14.07086891;106.2018642;12.79256183;63.23972217
03/04/2020 22:00;107.569301;7828.833218;5.033992694;14.8674974;102.5492105;13.46737151;49.79497937
03/04/2020 21:00;108.9873109;7937.665204;4.862781123;12.15526516;94.26056812;11.21953518;47.7408716
03/04/2020 20:00;111.1175188;7877.233895;4.662691837;11.33870126;98.63477131;14.19212077;54.57903537
03/04/2020 19:00;112.3097293;8115.702889;4.871217182;14.53264511;96.7884883;12.60756876;46.87088423
03/04/2020 18:00;108.8007252;7893.918026;4.734386935;12.48681682;102.6653357;11.54401035;45.87335488
03/04/2020 17:00;113.3410058;7877.982421;4.609802254;12.65415098;96.8681769;14.27516993;50.88978939
03/04/2020 16:00;110.7096495;7881.550317;4.32916498;11.77412749;89.59621739;12.8292685;50.43027756
03/04/2020 15:00;111.3556559;8060.366429;4.291412334;12.08768515;102.7164366;11.5560042;54.3592905
03/04/2020 14:00;106.231508;7905.250342;4.6302352;9.567795805;95.5237817;8.822289019;51.76923711
03/04/2020 13:00;113.8690266;8099.602716;4.683051362;14.02010222;91.43981935;11.4092576;53.80367182
03/04/2020 12:00;106.4618139;7943.988679;4.962501528;14.75993139;101.0918123;13.5415859;47.85750304
03/04/2020 11:00;110.9408447;8118.9773;4.71129788;12.13572791;100.978844;17.71702506;47.88133618
03/04/2020 10:00;113.373861;8329.891191;4.655240188;11.64970704;97.04488767;13.42866542;47.37318089
03/04/2020 09:00;105.183366;7822.575026;5.023057405;11.20358212;102.359849;14.13943945;52.24932407
03/04/2020 08:00;104.1487042;7677.111833;5.228172582;11.33611956;101.7112071;15.6865822;48.20508037
03/04/2020 07:00;106.7208772;7772.068652;5.148150501;11.04122806;102.3545898;8.706617336;52.21845831
03/04/2020 06:00;108.4760856;8008.54242;5.330641455;12.96934107;85.29578539;13.61836573;55.52621402
03/04/2020 05:00;110.9003918;8145.960731;5.598703817;14.96547183;86.20325694;16.39458203;49.22642098
03/04/2020 04:00;108.7481211;7954.033677;5.231528205;14.62115821;108.4563992;12.7398629;48.98612094
03/04/2020 03:00;109.6338358;8007.130296;5.015510212;12.48104203;100.4826657;13.61303776;44.93407941
03/04/2020 02:00;108.4999215;8091.113917;5.001601062;10.63743165;95.63559531;12.42696787;53.61106484
03/04/2020 01:00;111.1159496;8186.461255;4.91745978;11.72054306;106.9090338;11.66813734;55.87361192
03/04/2020 00:00;115.2667743;7999.15457;4.747018972;14.02753673;100.3925336;14.98697187;44.25635081
02/04/2020 23:00;111.6271547;7886.845672;4.842480078;14.67300182;95.8738305;11.8448858;52.53262475
02/04/2020 22:00;106.8970842;8098.001993;5.050595661;10.31265649;106.5099476;12.32525889;42.87128047
02/04/2020 21:00;115.0032696;8311.710165;5.182189968;15.06011166;100.5017196;15.14443041;54.26457593
02/04/2020 20:00;111.3141661;8257.805673;5.382137408;12.31810623;96.98384774;15.23533668;57.40071292
02/04/2020 19:00;103.7705622;7688.630824;4.91744713;11.40565568;91.27211991;13.02082853;44.4617881
02/04/2020 18:00;107.198347;8038.774997;5.275424757;13.90414298;85.39951554;11.87183235;51.80788028
02/04/2020 17:00;108.3760469;8001.940225;5.396247286;14.75425664;96.60773235;12.62539906;55.64367846
02/04/2020 16:00;111.1314285;8123.011505;5.174184309;14.74533701;99.85070127;11.15668612;49.58584068
02/04/2020 15:00;111.8477893;8102.121142;5.718307771;15.10434262;100.7201118;12.11868596;59.56994401
02/04/2020 14:00;113.1390961;8275.263472;5.650342686;11.89293815;98.34007334;12.874176;43.14202381
02/04/2020 13:00;115.0070478;8053.649996;5.539594535;15.34518629;101.4729008;11.48333604;50.54433635
02/04/2020 12:00;112.9121868;8040.870933;5.579355011;11.6218829;102.2325994;13.79311406;53.13709568
02/04/2020 11:00;112.3164527;8149.420893;5.394603301;12.340741;101.3769041;10.64387584;54.67617584
02/04/2020 10:00;107.3790156;8153.601365;5.502518027;14.45341433;95.15277617;17.92782149;45.76713152
02/04/2020 09:00;115.9397065;8257.583437;5.571954465;13.35690698;94.61645132;11.63045303;45.66686115
02/04/2020 08:00;105.8403317;7755.578029;5.359644285;15.06338655;97.85400889;15.88646004;54.78252002
02/04/2020 07:00;112.6722399;8026.602009;5.394056091;12.52739156;95.73829168;13.69218974;46.60568891
02/04/2020 06:00;107.3448851;8009.102452;5.449836646;12.18565113;100.6578892;12.62351201;54.19345644
02/04/2020 05:00;112.1882903;8021.401931;5.272069563;10.71022593;106.8170679;17.07045354;42.31878827
02/04/2020 04:00;119.2305181;8438.98632;5.248248211;14.22410716;101.5403278;14.45877918;49.3327305
02/04/2020 03:00;111.3967777;7920.806523;4.67213511;13.45947701;97.69763101;14.89292471;58.56335345
02/04/2020 02:00;108.5496999;8049.605508;4.316780689;11.19032065;102.3967069;18.33718844;40.88182535
02/04/2020 01:00;107.5145845;7839.471247;4.221654369;10.39507496;96.06633072;12.30806161;33.54591128
02/04/2020 00:00;118.4447432;8239.740038;4.135201144;11.34448559;96.92425188;11.15411196;48.680885
01/04/2020 23:00;112.1080595;8024.87052;4.437448183;10.4335699;90.96754267;11.97967976;49.56761522
01/04/2020 22:00;111.4928455;8040.662907;4.16515862;9.483950074;93.70947529;9.821707407;55.84616328
01/04/2020 21:00;108.7220982;7915.266736;4.043354694;10.83681238;105.6067093;12.56904408;51.37353609
01/04/2020 20:00;104.7486263;7675.390647;4.469133912;11.21191413;100.3880724;17.28974364;44.22256468
01/04/2020 19:00;115.9038181;8221.611592;4.527477258;11.50128842;95.87793808;14.28477201;53.06151988
01/04/2020 18:00;112.4989012;7969.408546;4.669372041;13.71167816;97.08699318;16.29503734;45.63537712
01/04/2020 17:00;112.3546612;8017.285069;4.357862682;8.963462384;93.76307223;14.99454933;58.93060344
01/04/2020 16:00;111.288126;8031.347731;4.050379474;12.41076329;97.61742514;11.48894997;52.71664421
01/04/2020 15:00;109.5729905;7944.310343;3.894066649;9.04984641;85.20729304;16.4068432;51.21096578
01/04/2020 14:00;106.897047;7970.364762;3.652859836;8.577424263;97.6388184;11.18937344;57.18972224
01/04/2020 13:00;108.1804144;7995.092626;3.686353922;10.28579232;99.29528455;12.64884657;52.61387948
01/04/2020 12:00;115.2072862;8104.532928;3.992430022;12.34548028;97.88461986;16.32086038;56.15695818
01/04/2020 11:00;116.0640077;7945.265579;4.525642164;12.33970582;90.88310021;14.98327195;51.56612127
01/04/2020 10:00;110.7974779;8135.458628;4.308537206;13.57717546;103.5246377;13.93301142;49.36269939
01/04/2020 09:00;110.9048851;7845.360765;4.205868722;10.12388836;99.16302889;16.49805268;57.16814105
01/04/2020 08:00;116.99543;7999.81084;4.179133833;11.21069119;90.83078453;9.160240907;55.61455066
01/04/2020 07:00;119.3719766;8283.518685;4.148239744;12.10400369;94.59848837;12.48646535;53.18153287
01/04/2020 06:00;111.3135668;7772.135889;4.254352162;11.26780296;102.626284;11.29991072;56.20487666
01/04/2020 05:00;113.4115371;8222.97918;4.553283737;12.26149796;94.98688283;13.31307823;47.12481566
01/04/2020 04:00;109.8536344;7671.843102;4.574413929;11.53236751;98.23814336;11.18579813;52.29324384
01/04/2020 03:00;113.2546744;8054.40375;4.640391827;10.89883068;106.9955311;11.98293466;56.03639918
01/04/2020 02:00;111.4353522;8109.482142;4.377239006;11.21212409;103.4250266;9.564754087;51.69698685
01/04/2020 01:00;111.3203031;7664.825493;4.188948889;10.53035615;96.5362092;16.9676954;39.77846613
01/04/2020 00:00;107.4677111;7928.722654;3.923617495;9.571516401;101.1504563;13.50582241;44.838511
31/03/2020 23:00;107.2181537;7834.162533;3.878177891;10.3058478;99.29676759;10.99324975;43.19924151
31/03/2020 22:00;110.9181409;7830.464823;3.9615614;11.13239555;94.09979885;13.94221843;44.56711491
31/03/2020 21:00;105.7075803;7791.688082;3.68063299;11.22679212;96.52371461;14.05759127;45.86680586
31/03/2020 20:00;104.1944517;7614.997038;3.70757208;8.400746946;103.6332986;9.604246729;45.47603938
31/03/2020 19:00;111.1919543;7957.46034;3.661156108;11.80424184;101.2951088;12.62599121;51.60135848
31/03/2020 18:00;115.5205852;8056.849611;3.580877446;9.278367318;108.8488021;14.05269298;49.63966074
31/03/2020 17:00;109.6493614;8156.995222;3.470374378;10.81995099;108.1401324;11.71985981;44.04721625
31/03/2020 16:00;110.6852593;8029.520674;3.173741405;9.997547594;100.8924647;15.2089389;48.8045527
31/03/2020 15:00;113.5090079;7900.890127;3.140542476;10.20247344;92.20225691;11.21873897;43.30229355
31/03/2020 14:00;113.5074926;7757.440911;3.37905792;10.91620716;91.99475435;12.55899505;54.31324113
31/03/2020 13:00;111.2101187;7851.953081;3.150024914;8.708331158;101.7810977;15.03687813;53.3904176
31/03/2020 12:00;117.7369098;8434.76044;2.640201911;8.695485448;98.81380832;15.14891194;53.21815929
31/03/2020 11:00;112.2804229;7783.377255;2.756478574;9.840981794;94.48691582;14.1140808;55.20852214
31/03/2020 10:00;109.9508458;7873.472334;2.849763344;9.039727366;105.1161777;10.97630428;52.20821459
31/03/2020 09:00;117.1533784;7940.418896;2.483523756;5.299667929;101.1699054;12.10953933;47.47784301
31/03/2020 08:00;117.5716561;8396.691367;2.289333534;4.848306437;97.90488994;10.57953054;49.4312185
31/03/2020 07:00;118.2309064;8182.197156;2.304428304;4.755702802;96.52388151;9.94374657;46.7460887
31/03/2020 06:00;110.8430614;7758.904806;2.434930366;7.224442595;94.73626991;13.60078462;60.86665105
31/03/2020 05:00;120.6831407;8106.74125;2.29788291;9.524272074;98.42434631;13.44967683;57.98455899
31/03/2020 04:00;117.6432513;7858.563536;2.641062253;7.972335322;102.5975546;15.1794822;51.53804925
31/03/2020 03:00;112.4471596;7929.881017;2.857574054;9.88750078;104.1667934;12.06489256;45.29499691
31/03/2020 02:00;107.9704139;7788.972465;2.867123196;9.493165414;101.7121811;12.99870548;50.25156468
31/03/2020 01:00;114.2916697;7958.703909;2.770070185;10.05125932;100.0626542;14.38920023;53.45083908
31/03/2020 00:00;118.9113362;8313.297725;2.892248426;10.51310034;106.4889658;10.92516712;46.79804293
30/03/2020 23:00;114.8941788;7921.133704;2.8849084;8.935481878;109.0288081;12.42571682;52.54455831
30/03/2020 22:00;116.6675;7972.382316;2.943585298;6.916118946;102.6993307;17.45343648;54.72499297
30/03/2020 21:00;114.9880964;7936.268504;2.869509297;6.143475288;101.9861055;16.29514847;49.93047127
30/03/2020 20:00;107.9732556;7665.529244;2.972059956;8.159014906;100.3197491;11.98729979;42.33395889
30/03/2020 19:00;113.7411984;7913.149437;2.691883536;10.1192733;101.9011054;13.10258468;47.62713394
30/03/2020 18:00;121.7486815;8006.525823;2.898089121;6.429004373;105.9789809;14.36167056;48.92055282
30/03/2020 17:00;113.9542211;7739.81894;3.171022987;8.764629276;91.38486589;17.28948614;52.10425303
30/03/2020 16:00;117.1437784;8139.621362;3.092647658;7.974739237;97.02541461;12.00989891;45.93407952
30/03/2020 15:00;116.8026508;8249.475113;3.166398817;9.948229556;105.3081925;11.67130889;50.37201264
30/03/2020 14:00;118.8460481;8251.785837;3.217346208;11.25140944;98.9717555;10.40598446;48.64005113
30/03/2020 13:00;113.6691327;7991.560988;3.073369224;10.41823366;93.95426577;11.69623961;54.05508574
30/03/2020 12:00;122.2550541;8300.804031;3.246310426;10.4548828;96.94383567;12.92082827;55.41866273
30/03/2020 11:00;117.7121034;8428.639314;2.843469873;5.728649548;108.7489585;9.953023464;53.56802812
30/03/2020 10:00;114.0322304;7924.368246;2.802737627;9.501800686;101.2313577;11.12368635;51.91837215
30/03/2020 09:00;114.826064;7859.020976;2.920118691;8.584414437;95.02036411;14.24677017;59.2032799
30/03/2020 08:00;107.4447363;7715.650338;3.094348792;9.739846121;97.57043132;11.98854044;48.35214037
30/03/2020 07:00;122.9565089;8399.042564;3.011774507;9.565273448;102.5038997;12.94615884;47.18927728
30/03/2020 06:00;118.0220187;8140.156992;3.06429277;9.6961254;99.83325625;12.73006118;58.00733463
30/03/2020 05:00;118.1991928;8124.483435;2.706476718;9.691532248;99.11867819;16.2447798;40.62329459
30/03/2020 04:00;109.8149984;7827.580884;2.605771025;7.954573758;93.66953275;8.815915631;40.87657578
30/03/2020 03:00;111.5131964;7946.083874;2.823610404;9.805601227;101.0927718;15.36326291;61.79573612
30/03/2020 02:00;110.7233922;7943.142929;2.994272805;10.37856789;92.93278051;16.78012061;54.77212212
30/03/2020 01:00;122.5443204;8251.350652;3.139079243;9.295460507;97.75830772;10.04440129;58.18452
30/03/2020 00:00;114.5832659;8148.128299;2.95440705;5.913997457;104.1377892;13.07920747;44.91000053
29/03/2020 23:00;109.6048033;7920.731092;2.719992176;6.051988829;104.6056863;14.94011375;55.71090129
29/03/2020 22:00;116.2156611;8022.344613;2.779588218;8.994867099;109.5700303;12.79551975;55.29529353
